row	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Domain	Phylum	Class	Order	Family	Genus	Species
e529f921adcae0ca6ba1d9148d23802a	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Phenylobacterium	NA
6472eb8b1e09f892aca2f23182962903	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Xanthobacteraceae	NA	NA
3735efaa015d97c55fbbc3d909a677ea	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Xanthobacteraceae	g__Incertae_Sedis	NA
c63a29416a7eabd7ff67a49489118771	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Xanthobacteraceae	g__Pseudolabrys	NA
e3620a87443a142150a1b20a237c48a2	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Xanthobacteraceae	g__Pseudolabrys	NA
bdc6b2e04197cd0807b9642cb29259df	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Xanthobacteraceae	g__Incertae_Sedis	NA
c6f96c0b79d9a6b82fb53a5518bce977	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Xanthobacteraceae	g__Incertae_Sedis	NA
fcc6bf2c1174f331c7dd8d9c048389ad	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Incertae_Sedis	NA
2e84ce47d75fdd4d78e71af86ef8927e	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Kaistiaceae	g__Kaistia	NA
4bcf49be188ced50df74900b2f088e02	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Methyloligellaceae	g__Incertae_Sedis	NA
efc5ddaa54b16c86f53ab9dc2017b039	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Hyphomicrobiales	f__Hyphomicrobiaceae	g__Pedomicrobium	NA
2d16d001e21717f960cf771ae879b1dd	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	NA
342aa16012d5dd3a335eb453c762ccc0	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	NA
e4ac0ea2d3110a7a0fbb7d37386f53a2	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Elsterales	f__Incertae_Sedis	g__Incertae_Sedis	NA
13146d4939fcf946a0accdf800121e32	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Pseudomonadota	c__Alphaproteobacteria	o__Elsterales	f__Incertae_Sedis	g__Incertae_Sedis	NA
b99a4d2c3620448fcb2d9cbc77dd2b8e	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__NB1-j	c__Incertae_Sedis	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
6f66ba6c62a32733b88be65908a71afa	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Myxococcota	c__Polyangiia	o__Polyangiales	f__Sandaracinaceae	g__Incertae_Sedis	NA
79f86519148638f865325943211bd56e	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Myxococcota	c__Polyangiia	o__Polyangiales	f__Polyangiaceae	g__Pajaroellobacter	NA
21b726d9e46d31c3340e0ded2ce93cda	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__Myxococcaceae	g__Incertae_Sedis	NA
6349b9390370e0c49a1125963649dfdc	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Myxococcota	c__Polyangiia	o__Haliangiales	f__Haliangiaceae	g__Incertae_Sedis	NA
612b65b15d2a64e55bef0a6f28a0f7d0	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__RCP2-54	c__Incertae_Sedis	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
324792d80a7bdee8e81e5887b4504842	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Myxococcota	c__bacteriap25	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
16dedc79dc6331305afc61a06e0a39e9	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__RCP2-54	c__Incertae_Sedis	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
92046b62c32c7844bc7e53f3094d7a98	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Thermodesulfobacteriota	c__Incertae_Sedis	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
795c00308bc107978d870eb029091b2f	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__MBNT15	c__Incertae_Sedis	o__Incertae_Sedis	f__Incertae_Sedis	g__Incertae_Sedis	NA
a6835ee7fc97773c805e48c5e8ba3fae	1.3690644933974996	-6.590110144063822e-4	0.41969430188004836	-0.001570216730258902	0.9987471488286463	0.9990603906560739	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	NA
d0d02f9ef4d7b00ae2480eff7b6bc314	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadia	o__Gemmatimonadales	f__Gemmatimonadaceae	g__Incertae_Sedis	NA
07f7a53f8a49890a6938be8e5f997f42	1.0531791811445184	-6.59116503826741e-4	0.3891799900959431	-0.0016936032699529373	0.9986487007447662	NA	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadia	o__Gemmatimonadales	f__Gemmatimonadaceae	g__Gemmatimonas	NA
