Feature ID	Taxon	Confidence
74d519816d4cfb9cf4ec9605f76301d6	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_UCG-001	0.9984507093995217
45aea834beb1b1b53d8db337520b771e	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.8332448235297828
1e7d14975ac82ced9a7752e896f667ef	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	0.999999402116708
69781875067ad8281d038dba6a154509	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Schaalia	0.9988659922797313
1d6b8adff37cce201c5a358c6fc84393	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.8145569026662248
5509728c192071867b52bc7165eda7f3	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999227401470893
a1a2a4326524ddcb86d54831586052d2	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia	0.9999739769740926
f8d1b6567bca78638227d413f6170e06	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.999862092976814
f35b00aec9a541d1f96cbdc1c6ae68a0	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Extibacter	0.9960954515849708
ac4274f46d9ec670be0cfb4126304a8d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter	0.9999887373927697
c81d2bd60b0b2a355bc6e63534ecc66c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.7868124717534838
edd418053a744b62aa296a5a85039b3a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium	0.9999986336168787
59fbeb729956dc5b7c07eeb17f87596f	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Parvimonas	0.999999963968208
16c0796c006308528e5db2d872fa458b	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Sutterella	0.99999998250496
9cece8cf135e366f9aef51e461bf9888	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999998908464
1c2edba6f16fd68a4972f9933d463941	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999999999432
20aa7b87c7033531cd5beba24d384812	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9910049165700014
2858fb0d985caf63ed6f75ab7b85482e	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9999999959278817
880005af6ed906f0687f0a3f95a078d1	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9999880063480793
ef1243f7818d1e35c1e968e8539173cf	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus	0.9998664242628803
63afe8e6aac58bf0d670a82ca5bc574c	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.8158133761357036
cf4a3714646f3c97bb3489da222228b7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.8137403564840348
e603a72ebbc7a4fcb5a657b52c3e8c50	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__Rhodospirillales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999989012335743
496d7f479392def9414da33c9137e40a	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.7942635635367908
6412ab154c6964a9aecd4261cdfbbcd4	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia	0.9795396260832883
a8811e6892c7fdec1f8377a864732532	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.9999994541750181
e14f743e40eb38976db9d9d544548a13	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.8738623882603272
57b4d2f4c517fee7b768d372c4af4b39	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-002	0.9997781862983505
56be4da3a014f35ce47922774c9156c9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Extibacter	0.9701469921453375
fb428d07d03e32be0b85eacbed10df0a	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9994294817132666
19a36b16af23deb4230ba84ab6f02f01	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999999770092145
b1f0b65b560701f74c4f43db4234d6c9	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9999985025684579
f5abea898fb49a4770e0a5d036c9f2e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Leyella	0.999999957370151
51fc57b160bb0784010a1b9993e5b541	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter	0.9976614767872382
2f5aec7a7b202c2d8d6be290faa11c61	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999970702191
5c74ba2a11ae3d0b382f1d1843692e02	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group	0.9993507418799082
6c2d943bfa600161d41df3bee4830389	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999997235705
5aedf0f91ae6d654bcfca7f68262deb9	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Anaeroglobus	0.9999999678734645
95b3524e555cc42a09f7b09ef63189fa	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9999999999997029
5b846d1ab66d3631a31c9678f4e4b8d5	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9909664796327292
c67ba62f34a05261ea7a810ff643a52c	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	1.0
2a7169b7465789a82b4f47c3d934d259	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9549645652607869
098db241728e041aa7ef9d2116efcefa	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia	0.9999999678520203
bea2245c01baedd6d4a6d6e4e857f9f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999999999005
2de5ccd5d5d8484edf5b47be19c7687e	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.9876957465382176
347be72bb849d1b4f2564f920dbafb57	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__S5-A14a	0.9999997847436594
a72bc4bbcb65e31aac628de5b9a9b0af	d__Bacteria; p__Bacillota; c__Clostridia	0.9991128482615765
a7c8fdf5ab5ea3c2955f9509d1732968	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.9018232416131887
d9b1b7e177fd2cde69dc86ec0c0ec098	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998692527634552
3b4cabf8962f05db11ca9e79fa492351	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella	0.9999999996926192
fc8c61060b93b4670fe0b70d6bd1b57a	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus	0.9999999820797855
3a657bf3d3e1de20be04c65f10805494	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.999589900627237
545834b282c431706aeafbd5898d3507	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999971274563155
7c1a172d5e47e2c61f8bdb715ea0850f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Hoylesella	0.9999869384348111
5a2fd811723c3e5114e900cac5df17eb	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9998288211078352
fa3d2114cfb8f1e6185bb490a3548733	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Paraprevotella	0.9999999995224869
67712faac9e2fae22c08613a11104b10	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999989476040976
0d398b9529cb273f36013d706d7a8261	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999961687783873
49558ae4f9539ab4bd70a10f555aa675	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	0.9999999999999858
7d8914c9bc5bd0df97f29e99b0e5fa2f	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__W5053	0.999995588925907
e9377cd8cef1dcc7c0402be19c3790dc	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999996765601747
d9c4244892c284aa32c616e0226da80e	d__Bacteria; p__Bacillota; c__Negativicutes; o__Acidaminococcales; f__Acidaminococcaceae; g__Phascolarctobacterium	0.9999998730712828
68a9a8d8da1080f31a76648ced142371	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Mycobacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9984866267574499
d5c34a5c01d28b731f12b218bbd43d75	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__UCG-010; g__Incertae_Sedis	0.999999966771839
ac5a3f1c1dd4296798f1058147b20a31	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.8586900424909175
a39090b6ec547ca876f6583c79c7f963	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Catenibacterium	0.9999978207766573
96040114b5274bdb987f28c63b6b6b87	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999990676074677
a81eeef79efbeed60fe844aa4e71619b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999993549125
73cd1c10175eb846badd2f34bd86dd08	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Intestinimonas	0.9870729520105737
b48f57c20643c5e46e43c56656b38058	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Parvimonas	0.9999999913389104
0fac00bdf345de6ec3883615d1aa61b4	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999992042
7ea5bffdecae3f74c3914914602d1c63	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999989392472916
04ca162b3dd2dc7f483ab3503bc605c3	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Clostridium]_innocuum_group	0.9999923443226798
9b12ea14bff8a37dc1d39b36b5b904d6	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group	0.9078257659930458
8dbd84f5836dcae2eedeefd923e3b94b	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Varibaculum	0.9999999999322142
9ca16919b367f73d91ecf1b3d61d801e	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia	0.7646958367021385
05b07ca026c6d57a6d11a453a16f59c8	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999476017335074
1fae9fa505264a550b5fb89b9b8eed35	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.99999999455855
bd7bb5b11e9ccba1afbf45d9e0d5808a	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Limosilactobacillus	0.8392101532537672
ad60a2e41201dc42447b53ee71937736	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Succinivibrionaceae; g__Succinivibrio	0.7816543660282277
ec77511ed0d1b26f5e5906fe73dff013	d__Bacteria; p__Bacillota; c__Bacilli; o__Izemoplasmatales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999994647197
8af94e431832ea5ca7e2d2ddc5769fb8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9999998166530898
ac26691b1cdabb4d1fba5fc650c1b2d5	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9981234237836859
bd6cf3f5a66cefd7b96fb6cf75d23cd2	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999670592
f266466f018dc8bf6c6772cfd6fb85ae	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group	0.7669693951790802
8b347740b250e572d99f77d9442388ce	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	1.0
cb3bfa7ac2b500c6a49d88ce9412dbea	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae	0.9999999937194722
60d285e5faed1d8b89692b7e17cedd83	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gnavus_group	0.9959474017895719
456d174dbfd7362d3148d338ba43b555	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999883599430206
1f1ce81caa3ef7500d4a91b484de8bfd	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	1.0
6d23b1a911e94074b127424a8fb2d5ad	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-010	0.9180194083094143
c5619065fbb2332fe286b698e6b6c58d	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999997206386995
91af70c75e266c12086c731dfc474d5a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae	0.9999999996990574
af2ae83db0ea9b8d611094fb57b22401	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Allisonella	0.9845702292841155
eaa8c65cb4ccf4c015caf9728e6e66fb	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Rarimicrobium	1.0
3e762f18e3ba9a63434160de80a9f74d	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__W5053	0.9999934060783007
707d94241e0071e2f7f28c8eaab5b87a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Hoylesella	0.999957882610835
29314436954b65ebdb30b273a9c40043	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9854505336829588
9b6acfb0708fe91f75081d6801659932	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Anaerovoracaceae; g__Family_XIII_AD3011_group	0.9932797261247643
9ede43375463ada2290cf867b37e0e83	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9998815435225464
0cf9119c9d8e440d5dd731e22ce0f537	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9999586517385614
a78f5a615f91a760ffc238c7c4ce3056	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus	0.9999990295044816
450a5976afcf7b809d1e75d7fa5943a1	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerobutyricum	0.9999997818734794
f9017efdb1860db7b2d1e9b197eb7821	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Finegoldia	0.9999999999533173
3752f2ba95ee52b598750e511f22b200	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999999996681623
cb7c9a82654d3ef267e1738cb0fe5569	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9998611308785786
f6304925fe231028801d4ad83f85b704	d__Bacteria; p__Fusobacteriota; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium	0.9999999999993605
1bc1f0e94c2e5c3f32e5b2746769efb4	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999976110843
5e0cc78647a8a34fc3bb336b6bdf20c0	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9979046982672818
665cdf4f926f0d35ee50f8a7aa7f8864	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	1.0
c08c41c826072dc8bb892e9305ac1a7b	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Gemmiger	0.9431033573139451
584e748cbed7518903a643d6de83bafa	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999162696
59110ea8f5189eb776e81aeb7d7d3592	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.998584062341375
2e8606b18df22328b95715fbed4b4e60	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9997086866809497
ca164e68ce5db67ae0182d9c3bafc5fa	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.998735171117325
d6aca1ce3a8896b5a4ac550a4108ddd9	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.8942007805999788
fafabb1c20c5f8873c3726e4485e3352	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999988384933469
1df4ea697ddf438a11fa5348fdf26879	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9999435101310288
afb1399a4ff5e4f489139363ac0c14eb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999845379365
63e7b429d91966909c8b2e461d471b7c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__Butyricicoccus	0.9868435216911691
376365347b1a4473ab806ea391141257	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides	0.9999999998398295
22ca7d870ab8e58df51a2ec1fb54c8d2	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998944385410887
e8491108aacbe1ca3c8953a1999c4e28	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999998562146
db74b0f5f9e396a0c984f4a1a039b60c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Ruminococcus]_gauvreauii_group	0.9912939132415909
9bca75ec3830a37d53e0ebbf443358f1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.999993762508636
814bfbcbcb52ced93388ec7c6a771752	d__Bacteria; p__Bacillota; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9999999999990105
8ce212aaf7d867e84eab351d75eeecfa	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999999124352372
986601969786e8a0bcc7ef7b2d735681	d__Bacteria; p__Thermodesulfobacteriota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila	0.9999998869976061
e220e84c750738e230e8ecfe97decc4c	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Faecalimonas	0.9825292269256036
df8456a1abbfb4c8a2c450b44378d4cb	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Schaalia	0.9986785465910287
8801f26a5b321b116087b50306effdaf	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	1.0
fba8de101f066a8890971d3249317685	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	0.9999999999994884
523abb162e15669ce6b4361df6650302	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9999897662692356
850cd943df43949eb6f9b3d608b92b87	d__Bacteria; p__Bacillota; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Faecalitalea	0.9351315275883819
c2fce4d038c0d3e28601144696c09504	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Sutterellaceae; g__Parasutterella	0.9976823785367213
2899243bc8281851532fdb9d22e646ea	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus	0.9999999999999432
63280465938679d0adf0f4d34361710b	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Agathobacter	0.8977837197484881
3b4cfb5c1817cb306fe3ab275bb4b008	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9996196840371055
7470286d51334c6100cbc907f07c363b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999999999432
8ce62d0f068f4ee5d2c4b90068804af0	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9954427035183924
1afa3015d3a14eb3a8968df771beacf3	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster	0.9961188839416407
5de7a1505c969891b68cdc23e3b5231a	d__Bacteria; p__Bacillota; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister	0.9626104340571576
39affe4f24aab02b897ece4e7d11f23d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9999999989481267
68bf460c51538574bc80654a718cda60	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9999969715352074
3b033258840679f74d766028fa8e4444	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Anaerococcus	0.9999999999999432
3e50347c5ac0537609d6f20e15a1492a	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Peptoniphilus	0.9999982067493696
91587a85e342f8dba27f54e15ac0ea77	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Tyzzerella	0.9999993614743139
9d583502f595e3a521989b645d50e327	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes	0.9999999999980957
5c4fd1d0cbe7b43a93c2ed9286af0847	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Flavonifractor	0.9964287156510246
6d914a702d3c71527cfb3484a6317810	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas	0.9999999999999005
efcfc19372879de4763f111fd3dd8487	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Howardella	0.9999999945254388
1c2839401c960dd49de918c7e785ddaf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides	0.9999999997751274
c7a0e0fc9343afc90e85d8fa29fcaa37	d__Bacteria; p__Actinomycetota; c__Actinobacteria; o__Micrococcales; f__Brevibacteriaceae; g__Brevibacterium	0.9979407352505146
17dc28d8c7ea59f13a71ea36287aba80	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.8513352851107318
3b694fd662a4aaa9f9d17143f0bb3875	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999999582201
cf0e29b1acfd7c9cc92b326cbfc88908	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Eubacteriaceae; g__Eubacterium	0.9999999700281852
9adf9f609d6f4a79fd2c70f7c9490f80	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Dorea	0.9122447945320344
